,index,Unnamed: 0,sentence_id,words,labels
10562,10562,10860,19101,W awa,s
10563,10563,6245,14486,s iw ar a,s
10564,10564,11769,20010,ancha,adv.
10565,10565,9185,17426,pap apas,s
10566,10566,8748,16989,kan cha,s
10567,10567,3169,11385,qat anapaq,v
10568,10568,5840,14081,kaq t aqmi,v
10569,10569,1953,10159,war mi kuna,s
10570,10570,11726,19967,Chay,det.
10571,10571,4984,13210,ach ik y ayninta,s
10572,10572,37,28149,ñuq apa,pron.
10573,10573,8379,16620,k' atapas,s
10574,10574,270,8460,kach ukun chu.,v
10575,10575,2223,10432,I l am kan anchik paq.,v
10576,10576,7964,16205,hu t k' ukun api,s
10577,10577,7976,16217,tak inchik pas,v
10578,10578,9867,18108,ham p' at u hin ar aqmi,s
10579,10579,9844,18085,Waw akunaqa,s
10580,10580,4291,12514,tant aykita,s
10581,10581,15328,23569,waw apa,s
10582,10582,10527,18768,kus kay achin kut aq,v
10583,10583,1084,9278,War mi qa,s
10584,10584,12180,20421,patapi,s
10585,10585,11246,19487,M ik h un aymi,s
10586,10586,7289,15530,mak in tin raq,s
10587,10587,11574,19815,aq h apaq,s
10588,10588,10009,18250,imatapas,s
10589,10589,366,8557,p unch aw,s
10590,10590,3260,11478,wiñ arq am un.,v
10591,10591,10190,18431,k'ir inta,s
10592,10592,1237,9434,rin ku.,v
10593,10593,14059,22300,waw aqa,s
10594,10594,14170,22411,huk,adj.
10595,10595,5657,13898,"wak chay ach iw as unch ik pas,",v
10596,10596,5381,13617,allin,adj.
10597,10597,15208,23449,qhat akun apiqa,adv.
10598,10598,15202,23443,Pedro,s
10599,10599,1217,9414,yachachiq,s
10600,10600,14154,22395,chay,adj.
10601,10601,3928,12150,K uch i,s
10602,10602,14461,22702,runaqa,s
10603,10603,3314,11532,R an r all añam,adj.
10604,10604,1864,10069,ham pir uy man.,v
10605,10605,10127,18368,ch' uy ay achin .,v
10606,10606,12928,21169,mis k'ita,adj.
10607,10607,3982,12205,T uq ur upi,s
10608,10608,7192,11442,K ik inku pura,pron.
10609,10609,8796,17037,may ukun atapas,s
10610,10610,14184,22425,yupaych asqa,adv.
10611,10611,15503,23744,"kachkan man,",v
10612,10612,8397,16638,M ill ay,adj.
10613,10613,8850,17091,"wichq' anchik,",v
10614,10614,13441,21682,p hu kunawan,s
10615,10615,10497,18738,chunka,s
10616,10616,10561,18802,K aw ill aka,s
10617,10617,13424,21665,mam aqa,s
10618,10618,6235,14476,ch'uya,adj.
10619,10619,12925,21166,r ap in kun amantaqa,s
10620,10620,123,8309,Mar kus ch a.,s
10621,10621,370,8561,As kan ku pa,s
10622,10622,13695,21936,par aptin qa,s
10623,10623,10811,19052,waw akunaqa,s
10624,10624,339,8530,A qu ta,s
10625,10625,3824,12046,M as inta,s
10626,10626,14415,22656,rak h u,adj.
10627,10627,8683,16924,mach aspa,v
10628,10628,7746,15987,rim ayku ku q,adj.
10629,10629,2280,10489,¡ M ach it ita,s
10630,10630,7870,16111,killa,s
10631,10631,8831,17072,allp amanta,s
10632,10632,12373,20614,p'unchaw,s
10633,10633,12974,21215,icha,adv.
10634,10634,7204,11462,Payqa,pron.
10635,10635,5237,13469,run atataq,s
10636,10636,3758,11979,pus un ta,s
10637,10637,4872,13096,Q ari,s
10638,10638,1006,9200,run tu manta,s
10639,10639,6361,14602,"chakr ayuq,",s
10640,10640,12421,20662,K aw s ach kaq,adj.
10641,10641,12378,20619,t us unku.,v
10642,10642,5678,13919,M aman i.,s
10643,10643,14779,23020,ham un.,v
10644,10644,8813,17054,haw ast apas,s
10645,10645,3789,12011,T an k aqa,s
10646,10646,9789,18030,par aspa,v
10647,10647,6778,15019,mikhuy qa,s
10648,10648,3779,12000,tak in ku.,v
10649,10649,11920,20161,kun kan ta,s
10650,10650,957,9151,w is im uy .,v
10651,10651,12288,20529,iskay,det.
10652,10652,15468,23709,mill ayta,adv.
10653,10653,794,8988,sapa,det.
10654,10654,9593,17834,Uy ar ina,v
10655,10655,8497,16738,p uy tu,s
10656,10656,13619,21860,mikhun ku.,v
10657,10657,2660,10875,mill wa,s
10658,10658,7766,16007,hu ch am.,adj.
10659,10659,10504,18745,"kay manta,",s
10660,10660,8755,16996,yach ana,s
10661,10661,14993,23234,chaymi,adv.
10662,10662,13967,22208,puk llan .,v
10663,10663,4456,12679,waqaych am us un.,v
10664,10664,8249,16490,Qh arikun apa,s
10665,10665,5075,13302,ch'ak i wan,v
10666,10666,8692,16933,waw ach anta,s
10667,10667,8512,16753,waw aqa,s
10668,10668,6381,14622,wat uku q mi,v
10669,10669,9467,17708,h ak ' uqa,s
10670,10670,8962,17203,qar a,s
10671,10671,12158,20399,"t'ik am un,",v
10672,10672,11455,19696,kas qaku.,v
10673,10673,4038,12261,Run aqa,s
10674,10674,6919,15160,p'unchaw kunapi,s
10675,10675,13560,21801,tayt anchik si,s
10676,10676,1918,10124,manam,adv.
10677,10677,6397,14638,quch apiqa,s
10678,10678,8137,16378,rur aku llan mi,v
10679,10679,1412,9616,mam anchik taqa,s
10680,10680,4926,13150,yur aq y am un.,v
10681,10681,4912,13136,yup ay chan ku,v
10682,10682,12908,21149,ll ull u,adj.
10683,10683,517,8711,chak at aku r q uspa,v
10684,10684,15350,23591,huk,adj.
10685,10685,669,8863,aych all atam,s
10686,10686,2101,10308,U qu,adj.
10687,10687,3181,11397,yakupi,s
10688,10688,8521,16762,Ancha,adv.
10689,10689,1757,9962,Ll ama,s
10690,10690,2641,10856,Tukuy,adj.
10691,10691,702,8896,Wasi,s
10692,10692,9354,17595,rur aq ninkun ataqa,s
10693,10693,9733,17974,m ul in ull api,s
10694,10694,11402,19643,huk,det.
10695,10695,3781,12003,I l uq i,s
10696,10696,1197,9394,wiñ ach ir qa.,v
10697,10697,11181,19422,As n ap ataqa,s
10698,10698,5463,13699,Apu,adj.
10699,10699,4810,13034,tayta,s
10700,10700,5594,13835,atip arq uy k im .,v
10701,10701,13085,21326,sir an ki.,v
10702,10702,8242,16483,k' ak in piqa,s
10703,10703,11935,20176,ñan ri,s
10704,10704,4129,12352,War mach aqa,s
10705,10705,3613,11833,siq uy nin,s
10706,10706,11917,20158,tak aspa,v
10707,10707,7224,15465,muy uch inchik pas.,v
10708,10708,8048,16289,ch'ak ich isp apas,v
10709,10709,9605,17846,unquy kunapaq,s
10710,10710,11039,19280,llaqtakunapi,s
10711,10711,2881,11097,ruru,s
10712,10712,4623,12846,Lima,s
10713,10713,3916,12138,ñawpa,adv.
10714,10714,7138,15379,qhulla,adj.
10715,10715,1590,9795,ku ll uta,s
10716,10716,15009,23250,j un io,s
10717,10717,9165,17406,rikhur im un.,v
10718,10718,3878,12100,Yaku,s
10719,10719,14374,22615,mana,adv.
10720,10720,12591,20832,ñ ut ' u,adj.
10721,10721,4470,12693,waq ra,s
10722,10722,7555,15796,h is p' ay,s
10723,10723,7561,15802,"hay t' an achu,",v
10724,10724,4580,12803,war anta,s
10725,10725,14914,23155,q ap arich iq,v
10726,10726,3064,11280,q ill in ku.,v
10727,10727,8626,16867,ru p hay pi,s
10728,10728,1793,9998,t um pata,adj.
10729,10729,3481,11701,w ir ay ananpaq,v
10730,10730,10912,19153,M aq t' akunaqa,s
10731,10731,6323,14564,huk,det.
10732,10732,10813,19054,manch akun.,v
10733,10733,15100,23341,qay w isqa,adj.
10734,10734,448,8641,runaqa,s
10735,10735,7152,15393,yana,adj.
10736,10736,9723,17964,kay,det.
10737,10737,1435,9639,kaws an,v
10738,10738,14057,22298,nispa.,v
10739,10739,1992,10199,pat ach iqa,s
10740,10740,10513,18754,pirq ataqa,s
10741,10741,2515,10730,w ik sa,s
10742,10742,1047,9241,H an llap akuy wan,s
10743,10743,12242,20483,chay tam,conj.
10744,10744,4521,12744,muy un.,v
10745,10745,5783,14024,ch' all ar ikuy ku.,v
10746,10746,4511,12734,Was kaw an,s
10747,10747,7484,15725,Ñawpa,adj.
10748,10748,9055,17296,sir asq am.,adj.
10749,10749,8472,16713,at ikun.,v
10750,10750,6071,14312,qhari,s
10751,10751,10533,18774,kus kay achin kut aq,v
10752,10752,7031,15272,kaq taq,conj.
10753,10753,1671,9876,tak in id .,v
10754,10754,14688,22929,"war ayuq,",s
10755,10755,394,8586,maq t ataqa,s
10756,10756,14052,22293,kutich isq a:,v
10757,10757,4732,12956,ch is i,s
10758,10758,13052,21293,Sar ata,s
10759,10759,6226,14467,¡ llik ll awan,s
10760,10760,13381,21622,Papa,s
10761,10761,7,23495,paykun ataq,pron.
10762,10762,7255,15496,yachay,v
10763,10763,11374,17354,« K ayll atapas,pron.
10764,10764,2297,10506,Ñ aw sa,adj.
10765,10765,12146,20387,Ñawpaq,adv.
10766,10766,6820,15061,sar apa,s
10767,10767,1267,9464,rich kan.,v
10768,10768,14710,22951,im as m ari :,adv.
10769,10769,2024,10231,y anq apun iqa,adj.
10770,10770,9952,18193,l iq iqa,s
10771,10771,1587,9792,ku ll ku,s
10772,10772,8697,16938,q'umir,adj.
10773,10773,13789,22030,pisill am,adv.
10774,10774,340,8531,huñ u kus un,v
10775,10775,1372,9576,nis y ut am,adj.
10776,10776,2601,10816,mas inchik ta,s
10777,10777,10620,18861,n ill anku t aq.,v
10778,10778,7174,15415,allinta,adv.
10779,10779,12428,20669,huk,det.
10780,10780,1889,10094,I l u lla,adj.
10781,10781,4822,13046,ru p an.,v
10782,10782,2167,10374,m iy uta,s
10783,10783,14194,22435,imata,adv.
10784,10784,11435,19676,Chay,det.
10785,10785,6553,14794,wat yaqa,s
10786,10786,9470,17711,rur ut aqa,s
10787,10787,5811,14052,tr ig o,s
10788,10788,9963,18204,ll im p' in ku.,v
10789,10789,7945,16186,K in u wataqa,s
10790,10790,14695,22936,paq pa.,s
10791,10791,1150,9345,ku chin ill ata,s
10792,10792,1066,9260,iskay,num
10793,10793,5324,13557,kaypi,adv.
10794,10794,2974,11190,qay akun.,v
10795,10795,1316,9513,kach u kus un.,v
10796,10796,7347,15588,pichqa,det.
10797,10797,1,21411,qam chu ;,pron.
10798,10798,317,8507,upy ay kus un.,v
10799,10799,13623,21864,hay aq,adj.
10800,10800,4512,12735,l iy aspa,v
10801,10801,5868,14109,paq uch a,s
10802,10802,4640,12863,will ap aykun .,v
10803,10803,3420,11639,A ch ka,adj.
10804,10804,11243,19484,ima,pron.interrog.
10805,10805,4144,12367,kan.,v
10806,10806,10090,18331,yuy ay chan anchik.,v
10807,10807,6050,14291,S ip asqa,s
10808,10808,1818,10023,awan,s
10809,10809,7540,15781,way q' u,s
10810,10810,1010,9204,hampi ku q tam,s
10811,10811,4302,12525,kuch ikun anta,s
10812,10812,14601,22842,Qh ip all amanmi,adv.
10813,10813,7251,15492,hap' iq mi,v
10814,10814,14580,22821,war kus qa,adj.
10815,10815,10357,18598,ru ph a,s
10816,10816,14021,22262,puk y u piqa,s
10817,10817,12297,20538,uyw akunapa,s
10818,10818,9568,17809,chunka,s
10819,10819,15316,23557,kach ich ayuq ta,adj.
10820,10820,12427,20668,wak atapas,s
10821,10821,6157,14398,raymi,s
10822,10822,14786,23027,Q' u mi r,adj.
10823,10823,4602,12825,warm akuna,s
10824,10824,926,9120,chur ita,s
10825,10825,11197,19438,"may w in,",v
10826,10826,5673,13914,aych aqa,s
10827,10827,6962,15203,ay s akuy niyuq mi.,s
10828,10828,14463,22704,misk'i,adj.
10829,10829,9502,17743,pur iy kach ayta,v
10830,10830,3264,11482,qur ay sim u way .,v
10831,10831,8433,16674,ap ukun amanta,s
10832,10832,12468,20709,m ik h unch ik pas,v
10833,10833,972,9166,qu kun chu.,v
10834,10834,5270,13502,Hatun,adj.
10835,10835,11133,19374,kasqa.,v
10836,10836,15014,23255,añ uta,s
10837,10837,15515,23756,mam ay,s
10838,10838,12224,20465,phaw aqkuna,s
10839,10839,10607,18848,mach aq,adj.
10840,10840,11175,19416,t hu par isp am,v
10841,10841,13617,21858,l ich u h ast a hin araq,adj.
10842,10842,9829,18070,Kay,det.
10843,10843,6635,14876,S as aw i,s
10844,10844,3,22528,Ñ uq ay kut aq,pron.
10845,10845,6741,14982,kunanqa,adv.
10846,10846,10911,19152,h ich ' anku.,v
10847,10847,7970,16211,hu t k' ukun api,s
10848,10848,14718,22959,¿ Im as,pron.interrog.
10849,10849,3538,11758,rik ch aq,adj.
10850,10850,7447,15688,mant ik ill awan,s
10851,10851,13832,22073,warm illa,s
10852,10852,9408,17649,añ as mantapas,s
10853,10853,12166,20407,Mana,adv.
10854,10854,2177,10384,much un qa,s
10855,10855,14240,22481,purich kan ñ a.,v
10856,10856,5833,14074,tak arq uy mi.,s
10857,10857,13868,22109,pichqa,adj.
10858,10858,13979,22220,"puk ú y,",s
10859,10859,8930,17171,Lim akam aqa,s
10860,10860,2644,10859,p is ip asq am,adj.
10861,10861,916,9110,chur ita,s
10862,10862,2345,10554,qan r ach achkan chik,v
10863,10863,7519,15760,runakunaqa,s
10864,10864,1713,9918,l ir pu pim,s
10865,10865,11421,19662,Chay,det.
10866,10866,3025,11241,amach an.,v
10867,10867,9753,17994,"aynin akun ku,",v
10868,10868,2201,10408,M uq uy mi,s
10869,10869,3839,12061,kachkan.,v
10870,10870,10754,18995,suqtayuq,det.
10871,10871,2605,10820,kaq kuna,s
10872,10872,853,9047,Uy w akunaqa,s
10873,10873,4431,12654,w ap si hinam,s
10874,10874,5015,13241,apam unku.,v
10875,10875,11127,19368,was i ? .,s
10876,10876,3819,12041,sar atam,s
10877,10877,12532,20773,pach ant in .,s
10878,10878,6787,15028,ñawpaqta,adv.
10879,10879,5077,13304,wañ urq un.,v
10880,10880,4501,12724,U ch uy,adj.
10881,10881,14182,22423,imapas,adv.
10882,10882,12139,20380,tar p usqa,adj.
10883,10883,5962,14203,q'umir,adj.
10884,10884,415,8607,atip ayta,v
10885,10885,8886,17127,Kay,det.
10886,10886,1249,9446,Yachay,s
10887,10887,1034,9228,ham uch kan.,v
10888,10888,2897,11113,qar acha,s
10889,10889,1553,9758,kit uy .,v
10890,10890,365,8556,sapa,det.
10891,10891,9828,18069,kuy ur in chu.,v
10892,10892,9328,17569,rur uch anmi.,s
10893,10893,11088,19329,aych ataqa,s
10894,10894,3575,11795,warmiqa,s
10895,10895,1800,10005,Ch it anchik,s
10896,10896,8089,16330,kan.,v
10897,10897,6171,14412,way r ata,s
10898,10898,13686,21927,"hur q uq ku,",v
10899,10899,3519,11739,ur pi,s
10900,10900,676,8870,ch aw p in q a!,s
10901,10901,14241,22482,W ata,s
10902,10902,14737,22978,allp akun apiqa,s
10903,10903,3212,11428,p unch aw mi,s
10904,10904,12972,21213,¡ Y uy ay niy ki pi chu,adv.
10905,10905,7293,15534,h amp un ayqa,s
10906,10906,2903,11119,s as am,adj.
10907,10907,7064,15305,kin uw amantapas,s
10908,10908,14982,23223,Hawa,adj.
10909,10909,15225,23466,P iz ar ro,s
10910,10910,796,8990,taq s aku w aq.,v
10911,10911,375,8566,sumaq,adj.
10912,10912,4356,12579,war mi kunapaq,s
10913,10913,3159,11375,pat ata,s
10914,10914,12615,20856,p'unchaw kunapi,s
10915,10915,9627,17868,Ch aka,s
10916,10916,4323,12546,Wak apa,s
10917,10917,12717,20958,nin,v
10918,10918,10721,18962,rant im usqa.,v
10919,10919,11280,19521,waw akunaqa,s
10920,10920,511,8705,y aq alla,adv.
10921,10921,2870,11086,Run apa,s
10922,10922,141,8327,Run akunapa,s
10923,10923,882,9076,yan u kus un,v
10924,10924,9181,17422,s um aq tam,adv.
10925,10925,5318,13550,s unquy uq puni.,adj.
10926,10926,6928,15169,pall ayn iyuq,s
10927,10927,2595,10810,kan ch an.,v
10928,10928,4639,12862,mam ayta,s
10929,10929,5694,13935,ay pach in ki .,v
10930,10930,5974,14215,chay,det.
10931,10931,14660,22901,um ispa,adv.
10932,10932,5578,13819,"kasqa,",v
10933,10933,3484,11704,Sallqa,s
10934,10934,13529,21770,"pi chan anchik,",v
10935,10935,15337,23578,hu k' uch apa,s
10936,10936,6768,15009,chir aw pi,s
10937,10937,10481,18722,t arikun .,v
10938,10938,11400,19641,Iskay,det.
10939,10939,2442,10654,Kay,adj.
10940,10940,4216,12439,us amanta,s
10941,10941,12522,20763,pach ant in .,s
10942,10942,3825,12047,was anpi,s
10943,10943,15080,23321,u ñ ach akuna,s
10944,10944,1382,9586,Ch it apa,s
10945,10945,5703,13944,mam amanmi,s
10946,10946,5800,14041,Ap uman,s
10947,10947,11406,19647,mir ap u wan.,v
10948,10948,4346,12569,l uk u,adj.
10949,10949,7609,15850,"haywar in a,",v
10950,10950,13769,22010,Ch' u ñ ut apas,s
10951,10951,6143,14384,Inti,s
10952,10952,15453,23694,« llull akus qan kuna,adj.
10953,10953,1569,9774,All ich ananpaq,v
10954,10954,12274,20515,puñ us papas,v
10955,10955,13053,21294,h am k' asp apas,adv.
10956,10956,6153,14394,"ch' u ñ um ari,",s
10957,10957,4649,12872,S iw ar a,s
10958,10958,1478,9683,K illa,s
10959,10959,4162,12385,p unch aw kunapi,s
10960,10960,10540,18781,ll uch k' ay achin kut aq.,v
10961,10961,15487,23728,man ar aqmi,adv.
10962,10962,4900,13124,yup ay chan ku,v
10963,10963,2589,10804,p aw aykach ach kan.,v
10964,10964,99,8285,Manam,adv.
10965,10965,1279,9476,allich anku.,v
10966,10966,6901,15142,"tu kun ,",v
10967,10967,10779,19020,qillqan ach aykita,s
10968,10968,5781,14022,Aw s anq at i,adv.
10969,10969,630,8824,yur ata,s
10970,10970,1927,10133,I l us iku ch kan.,v
10971,10971,13155,21396,Ll ik ll atapas,s
10972,10972,13520,21761,kay,adj.
10973,10973,10088,18329,kaspa,v
10974,10974,13706,21947,huch'uy,adj.
10975,10975,4758,12982,manam,adv.
10976,10976,2844,11060,waw akuna,s
10977,10977,3931,12153,t uk sin ku.,v
10978,10978,5218,13450,chayqa,adj.
10979,10979,12436,20677,atip unch u.,v
10980,10980,7381,15622,y ay k uy kam uy .,v
10981,10981,9121,17362,kh ach uy kuy chik »,v
10982,10982,9883,18124,l aq ' akus un man mi.,v
10983,10983,13470,21711,r ap ran kunapi,s
10984,10984,4458,12681,waq r anqa,s
10985,10985,10798,19039,ayq ich in.,v
10986,10986,3512,11732,M it u,s
10987,10987,14990,23231,qar ay wa,s
10988,10988,2941,11157,qat q i,adj.
10989,10989,9678,17919,Q' ayt ut aqa,s
10990,10990,10715,18956,was inchik piqa,s
10991,10991,4292,12515,quy ku way .,v
10992,10992,6933,15174,chak i,s
10993,10993,12500,20741,ur ay kam un.,v
10994,10994,1779,9984,mach aypi,s
10995,10995,304,8494,R as u,s
10996,10996,1008,9202,Chur iy,s
10997,10997,6695,14936,chik ch ip as ap acha,adj.
10998,10998,7283,15524,y ar aw im us aq.,v
10999,10999,9684,17925,kan an paq qa,v
11000,11000,10160,18401,Llaqt apim,s
11001,11001,6134,14375,allin .,adj.
11002,11002,2471,10683,paq lay anmi.,v
11003,11003,6555,14796,"chay asq achu,",v
11004,11004,11257,19498,ch iku ru ta,s
11005,11005,15184,23425,Ch ak ra,s
11006,11006,7335,15576,h as p' iy piqa,s
11007,11007,12578,20819,qullq inchik qa,s
11008,11008,10974,19215,mar q' ay,s
11009,11009,9702,17943,rur uch apipas,s
11010,11010,14357,22598,chay,adj.
11011,11011,668,8862,ch awa,adj.
11012,11012,13356,21597,ph ill ill u,s
11013,11013,283,8473,api ta,s
11014,11014,2078,10285,q ach ach aku r q un.,v
11015,11015,13552,21793,p'unchaw puni,s
11016,11016,4553,12776,W awq ip ura,s
11017,11017,12662,20903,P amp akun apiqa,s
11018,11018,12084,20325,"waq r amant apas,",s
11019,11019,12536,20777,kaykun a:,adj.
11020,11020,13414,21655,chay tataq,adv.
11021,11021,12160,20401,ñawpaqta,adv.
11022,11022,1399,9603,qull in ku.,v
11023,11023,5076,13303,y aq alla,adv.
11024,11024,15220,23461,mikhuq,s
11025,11025,4430,12653,way r aqa,s
11026,11026,8388,16629,k' ay ra,s
11027,11027,14410,22651,Es t o f ado,s
11028,11028,3478,11698,s acha,s
11029,11029,5687,13928,iskay,det.
11030,11030,2755,10970,purin ku.,v
11031,11031,3201,11417,l n ka,s
11032,11032,9419,17660,mar an,s
11033,11033,2657,10872,chur iy qa,s
11034,11034,6621,14862,qu w iman,s
11035,11035,8037,16278,q' ay tuta,s
11036,11036,4031,12254,un aytam,adj.
11037,11037,2379,10588,pall asun .,v
11038,11038,7779,16020,suqta,s
11039,11039,9310,17551,all akuq,s
11040,11040,7704,15945,chik all api,s
11041,11041,14567,22808,rikch' akun.,v
11042,11042,12214,20455,ñiqin,s
11043,11043,9433,17674,ñ u ñ uq,adj.
11044,11044,1777,9982,manch arikun i.,v
11045,11045,11579,19820,waw akunaqa,s
11046,11046,11670,19911,Chay,det.
11047,11047,6760,15001,chiqan,adj.
11048,11048,8020,16261,runakunaqa,s
11049,11049,9024,17265,kaws anchik.,v
11050,11050,15028,23269,mis k' ill aña,adj.
11051,11051,8974,17215,Chay,det.
11052,11052,6881,15122,chay pi s,adv.
11053,11053,13965,22206,sap anka,adj.
11054,11054,7364,15605,Mam ayqa,s
11055,11055,3207,11423,qu llan am,s
11056,11056,9727,17968,mar an ll api,s
11057,11057,10639,18880,M ach ul aykun apa,s
11058,11058,1978,10185,Mam aku taqa,s
11059,11059,13754,21995,Ch' u ñ ut apas,s
11060,11060,14484,22725,Par ay,s
11061,11061,10643,16709,Chay hinaqa,pron.
11062,11062,13244,21485,mar un apas.,adv.
11063,11063,9139,17380,ap ukun apaq raq,s
11064,11064,4312,12535,W ach i wan,s
11065,11065,1069,9263,K as ar akuy pi,s
11066,11066,6521,14762,ch at upi,s
11067,11067,6979,15220,ch uq uta,adj.
11068,11068,4597,12820,w ayt anqa,s
11069,11069,1856,10061,riq sim un i ku.,v
11070,11070,2715,10930,ku ll uta,s
11071,11071,2502,10716,mi kur q un.,v
11072,11072,6357,14598,t us uy niyuq,s
11073,11073,4160,12383,upyan ku.,v
11074,11074,10865,19106,wasi,s
11075,11075,13014,21255,riqsisqa,adj.
11076,11076,2704,10919,P ull kan q ataqa,s
11077,11077,777,8971,q inch anman,s
11078,11078,696,8890,ch iw ch ikuna,s
11079,11079,10426,18667,hap'in ku.,v
11080,11080,7420,15661,un upi,s
11081,11081,11426,17463,chayqa,pron.
11082,11082,431,8623,At uq,s
11083,11083,2232,10441,ri kur ir qam un.,v
11084,11084,13337,21578,yuy ayll awan.,adv.
11085,11085,10201,18442,llaqtayuq,s
11086,11086,3729,11950,Kay,adj.
11087,11087,13012,21253,p'unchaw kam all a.,s
11088,11088,1570,9775,kuch us ta,s
11089,11089,11800,20041,man k apa,s
11090,11090,11398,19639,mink' akuq,v
11091,11091,5419,13655,U s us iy ki qa,s
11092,11092,5351,13587,anq ar api,s
11093,11093,1173,9369,I chu,s
11094,11094,247,8435,A ñ as,s
11095,11095,13745,21986,ancha,adj.
11096,11096,3177,11393,qu w i,s
11097,11097,8366,16607,p'anq ach akunataqa,s
11098,11098,9440,17681,aych ata,s
11099,11099,3986,12209,T uq ur upi,s
11100,11100,13282,21523,"kan,",v
11101,11101,12597,20838,ay sam usq an,adv.
11102,11102,8949,17190,iskay,det.
11103,11103,14814,23055,allin .,adv.
11104,11104,11727,19968,mur u,adj.
11105,11105,4801,13025,Kill im s aqa,s
11106,11106,6248,14489,q unch uyuq,adj.
11107,11107,10526,18767,ll ut ' aspa,v
11108,11108,8138,16379,ch' ill iw a,s
11109,11109,9583,17824,kas aq.,v
11110,11110,5492,13729,Qh ipa,adv.
11111,11111,5587,13828,Chay,det.
11112,11112,1408,9612,kas pi wan,s
11113,11113,6359,9575,Payqa,pron.
11114,11114,4515,12738,q ip in ku.,v
11115,11115,6485,14726,runakunaqa,s
11116,11116,11710,19951,yuraq,adj.
11117,11117,15287,23528,rur uch iq kunapas,adj.
11118,11118,1466,9671,K ich ki,adj.
11119,11119,1138,9332,uy was aq.,v
11120,11120,6084,14325,lluqs in.,v
11121,11121,13309,21550,Huk,adj.
11122,11122,7149,15390,ch' ir ita,adv.
11123,11123,7682,15923,S uw aqa,s
11124,11124,10465,18706,n iwan :,v
11125,11125,1121,9315,Pal ta,adj.
